id,recipe_id,step,description
d85f6381-fb93-46d6-863e-9569e3771f6d,55a35660-02ba-44d2-9fef-f29fd013bf87,1,You can use any variety of jello you want and as many as you want.
fed62585-7da5-465c-a5f6-0ab614d8ce3e,55a35660-02ba-44d2-9fef-f29fd013bf87,2,Use 1 box of lemon jello with 3/4 cup boiling water and 3/4 cup cold water.
54a0b9d0-06e1-463e-a712-0435bedcc076,55a35660-02ba-44d2-9fef-f29fd013bf87,3,Mix well and pour into a 9x13 tupperware container.
2cbf64a2-842a-433e-9e00-69dd9cbbefb5,55a35660-02ba-44d2-9fef-f29fd013bf87,4,Let set a little awhile.
faa45225-300b-479f-8612-e7a93534074d,55a35660-02ba-44d2-9fef-f29fd013bf87,5,"The next layer consists of the other box of lemon jello, but this time combine 3/4 cup boiling water and let that sit for awhile and when a little cool, add 3/4 cup evaporated milk and mix together and pour onto the 1st layer in tupperware pan (that gives it a slightly different color and taste)."
a95e8339-924f-441c-bf93-17c0a2079801,55a35660-02ba-44d2-9fef-f29fd013bf87,6,Continue with the other colors of jello you want.
c86d3475-0a55-4a19-b6e1-260328a427a4,55a35660-02ba-44d2-9fef-f29fd013bf87,7,Kids love it.
a6b7896c-5b5f-4b29-8f39-7024ef79b5ee,5c6c4055-9d9d-4000-89a3-b83321ecb0b9,1,Prepare beans according to package directions.
e83fe138-6e95-40f4-aacc-0b62915e1d75,5c6c4055-9d9d-4000-89a3-b83321ecb0b9,2,Cook sausage in skillet until brown; add remaining ingredients except beans.
31d1a71e-bac2-44ea-a271-f4447a937095,5c6c4055-9d9d-4000-89a3-b83321ecb0b9,3,Continue cooking vegetables until tender.
e5ffcf96-8e0b-433f-977d-8e1bb055766f,5c6c4055-9d9d-4000-89a3-b83321ecb0b9,4,Add beans and cook until bubbly hot.
69a7261e-3c2c-47a0-8b13-53591ae66dab,8f898fb3-90d1-4284-a619-0750f362a071,1,"In a large stainless or enamel pot add the strawberries, bananas and the orange."
bb7ee554-7016-4f5d-97f1-39955c1652bd,8f898fb3-90d1-4284-a619-0750f362a071,2,"Bring to a boil, stirring constantly, and boil for 10 min."
c80015a5-4d15-440e-a3be-a5cfd91e8d2e,8f898fb3-90d1-4284-a619-0750f362a071,3,"Slowly add the sugar and lemon juice-you dont want to loose the""boil"" and stir constantly until mixture reaches the gel stage."
45e56b25-c3a5-4360-a5f7-0e2465c35a32,8f898fb3-90d1-4284-a619-0750f362a071,4,Remove from heat and skim off any foam.
c196175f-155f-4deb-a435-4a632e3d2108,8f898fb3-90d1-4284-a619-0750f362a071,5,Ladle into hot sterilized jars to 1/4 inch head space.
59bfda5c-bb95-46ca-a874-9334a2bb4430,8f898fb3-90d1-4284-a619-0750f362a071,6,Process in a water bath for 5 minutes at altitudes up to 1000 feet.
1801843f-c077-486b-b1a8-047b5dcfb2e6,a100daa7-d0e4-4b37-87d6-650e32cf83f6,1,"Into small bowl, measure all ingredients."
b2bdca5f-1ee9-45cc-bd23-5d6e17807f4e,a100daa7-d0e4-4b37-87d6-650e32cf83f6,2,Mix with wire whisk or fork until blended.
c80070d6-6900-4f01-86bb-01c20f291a0e,a100daa7-d0e4-4b37-87d6-650e32cf83f6,3,Cover and refrigerate.
fa04e4e9-a4cf-4e4c-bb10-7aa7aecd6b14,a100daa7-d0e4-4b37-87d6-650e32cf83f6,4,Stir before using.
fad2a2f5-0bad-4ce2-8fb4-638f870a962a,b8cccdda-cbdd-4aba-827f-03afb3e04e24,1,Preheat oven to 350 degrees.
3dc9042d-ccb7-4225-a31c-5cfb3200d92a,b8cccdda-cbdd-4aba-827f-03afb3e04e24,2,"In large mixing bowl, blend cream cheese and shortening until creamy."
6e086418-bed7-4ec0-bad4-8cd2bdb0479e,b8cccdda-cbdd-4aba-827f-03afb3e04e24,3,Beat in 1 1/4 cup sugar until light and fluffy.
3a60735d-77cd-48f8-a1b7-732328d363cd,b8cccdda-cbdd-4aba-827f-03afb3e04e24,4,"Add eggs, one at a time, beating well after each."
1e512133-52c2-48d8-a923-0c2224f24658,b8cccdda-cbdd-4aba-827f-03afb3e04e24,5,"Add lemon peel, flour, baking powder, salt and milk."
c8bd7645-9e95-4d5a-9171-1d75d0a7ef10,b8cccdda-cbdd-4aba-827f-03afb3e04e24,6,"Blend at low speed just until thoroughly blended, scraping bowl occasionally."
fbed98f4-c668-4535-8561-da23f5def3ed,b8cccdda-cbdd-4aba-827f-03afb3e04e24,7,Pour batter into generously greased 10-inch Bundt or tube pan.
5cc37893-b8c6-4d5e-bde6-35b5a96a34fe,b8cccdda-cbdd-4aba-827f-03afb3e04e24,8,Bake 45-50 minutes .
deb6e253-e045-4409-82fe-703bb381c1b2,b8cccdda-cbdd-4aba-827f-03afb3e04e24,9,Combine lemon joice and 1/3 cup sugar.
ad527a37-835b-4ff2-8b89-28d22dbcd226,b8cccdda-cbdd-4aba-827f-03afb3e04e24,10,"Pour over hot cake, allowing it to run down edges between cake and pan."
2d30e3fc-3437-4e50-9091-75a1cb389a4b,b8cccdda-cbdd-4aba-827f-03afb3e04e24,11,"Cool 30 minutes, then remove cake from pan."
f972df29-54db-440f-a1da-124ce12b891b,b8cccdda-cbdd-4aba-827f-03afb3e04e24,12,"If desired, sprinkle with powdered sugar."
dd025361-54b8-4d86-99fc-b9ccf3fcbafd,90ecc708-34db-462a-952e-5b7d10998847,1,Mix together.
479b1f9b-919f-4559-ac82-67f601b60177,90ecc708-34db-462a-952e-5b7d10998847,2,"Form into patties (about 6), Spray Foreman grill or skillet."
283caa4c-6091-415a-a4e7-cab6c7ec4653,90ecc708-34db-462a-952e-5b7d10998847,3,Takes about 6-7 minutes in Foreman Grill.
66e5d47f-0660-4508-836a-b16d6084adb7,90ecc708-34db-462a-952e-5b7d10998847,4,"In skillet cook till brown on one side, turn and do same on other side."
03c82039-aed9-4fdd-b78f-bbb831cf232e,90ecc708-34db-462a-952e-5b7d10998847,5,"Serve with baby potatoes, creamed peas and a salad."
c49fc2b6-f4ab-4a00-a1c7-5679707e3d50,edc0f127-8d1f-41b9-bf7d-53619894449d,1,"Combine all brine ingredients, except ice water, in a stock pot and bring to a boil."
eacd927c-4157-4dac-95a2-b362df3bed4a,edc0f127-8d1f-41b9-bf7d-53619894449d,2,"Stir to dissolve solids, then remove from heat, cool to room temperature refrigerate until thoroughly chilled."
cd83acc7-8c4f-4148-b5ef-c3b019d4d5ed,edc0f127-8d1f-41b9-bf7d-53619894449d,3,"Early on the day of cooking, (or late the night before) combine the brine and ice water in a clean 5 gallon bucket."
6ffc9fb0-3f95-4acd-adee-0c680cac26c0,edc0f127-8d1f-41b9-bf7d-53619894449d,4,"Place thawed turkey breast side down in brine, cover, and refrigerate or set in cool area (like a basement) for 6 hours."
10db54c4-1f3a-4c06-b5b1-2b6457152667,edc0f127-8d1f-41b9-bf7d-53619894449d,5,"Turn turkey over once, half way through brining."
6e29bb6b-3438-4b41-9cd1-683ba4067366,edc0f127-8d1f-41b9-bf7d-53619894449d,6,"A few minutes before roasting, heat oven to 500 degrees."
c5d84638-ea5d-449d-acdb-3cd0beaaa549,edc0f127-8d1f-41b9-bf7d-53619894449d,7,"Combine the apple, onion, cinnamon stick and cup of water in a microwave safe dish and microwave on high for 5 minutes."
8220a558-e5af-4cb7-b9d8-52772f43bbca,edc0f127-8d1f-41b9-bf7d-53619894449d,8,Remove bird from brine and rinse inside and out with cold water.
1c078515-b12b-48c3-a6c4-17b732124a37,edc0f127-8d1f-41b9-bf7d-53619894449d,9,Discard brine.
d535b385-af1d-4b95-adbb-f12ef184bf89,edc0f127-8d1f-41b9-bf7d-53619894449d,10,"Place bird on roasting rack inside wide, low pan and pat dry with paper towels."
dfcdc04c-35d8-4cf3-86fd-46bc0f4e205d,edc0f127-8d1f-41b9-bf7d-53619894449d,11,Add steeped aromatics to cavity along with rosemary and sage.
fd8e8265-d180-4dba-aa34-0d81edb8230c,edc0f127-8d1f-41b9-bf7d-53619894449d,12,Tuck back wings and coat whole bird liberally with canola (or other neutral) oil.
2d23c366-4bb4-4dc1-9f55-ca24f2cc755c,edc0f127-8d1f-41b9-bf7d-53619894449d,13,Roast on lowest level of the oven at 500F for 30 minutes.
25b83d90-316f-43a9-aece-148ca10f8f11,edc0f127-8d1f-41b9-bf7d-53619894449d,14,"Remove from oven and cover breast with double layer of aluminum foil, insert probe thermometer into thickest part of the breast and return to oven, reducing temperature to 350°F."
fe6a23cb-6bce-432a-93f7-1a1faf6a4679,edc0f127-8d1f-41b9-bf7d-53619894449d,15,Set thermometer alarm (if available) to 161°F.
611c05fb-eb3e-435f-81b5-cb4056423a29,edc0f127-8d1f-41b9-bf7d-53619894449d,16,A 14-16 pound bird should require a total of 2-2 1/2 hours  of roasting.
645ea806-dd4d-4841-bd53-a9066d63e8ca,edc0f127-8d1f-41b9-bf7d-53619894449d,17,"Let turkey rest, loosely covered for 15 minutes before carving."
7bd2ddb3-db27-4b81-b690-fae415108136,341315f0-8637-44b4-9774-3bee3e7ac487,1,Saute onion in oil until tender.
43939555-5fac-45ed-8477-2870e254de56,341315f0-8637-44b4-9774-3bee3e7ac487,2,Add beef and garlic and cook until beef is no longer pink.
49b3386d-e2d5-46f5-8850-5051f978585c,341315f0-8637-44b4-9774-3bee3e7ac487,3,Drain.
46987dc0-e81a-4501-a4a8-eb5a8e941fa5,341315f0-8637-44b4-9774-3bee3e7ac487,4,"Add chili powder, cumin & other seasonings."
c5b77f8b-63f7-4556-8f61-27b7e2368830,341315f0-8637-44b4-9774-3bee3e7ac487,5,Stir in tomato sauce and simmer 5 minutes.
d598c987-f368-4361-a724-5108c0d30180,341315f0-8637-44b4-9774-3bee3e7ac487,6,Add refried beans and cook and stir until well blended.
1b6a5956-8b8c-486b-b625-6a608eb65b8a,341315f0-8637-44b4-9774-3bee3e7ac487,7,Set aside to cool completely.
6ebbcf9e-820f-405f-95a9-b40e984e24be,341315f0-8637-44b4-9774-3bee3e7ac487,8,Divide meat mixture into 12 portions.
9373da8c-69c8-49e9-b902-caadb0df4404,341315f0-8637-44b4-9774-3bee3e7ac487,9,"Soften tortillas, according to package instructions, and place a portion of meat on each."
f6c44b0d-8c2a-4587-bf9a-a7841e7f58ac,341315f0-8637-44b4-9774-3bee3e7ac487,10,"Roll up, burrito style."
2b371445-4f52-42b9-a83a-36347a35cc6c,341315f0-8637-44b4-9774-3bee3e7ac487,11,These may be frozen as follows.
20980e5a-322a-484d-892a-2861010c7358,341315f0-8637-44b4-9774-3bee3e7ac487,12,Place seam side down on a cookie sheet and freeze until frozen.
8029d11a-e3b4-4c38-bc27-47ed52dc042e,341315f0-8637-44b4-9774-3bee3e7ac487,13,Wrap each individually and return to freezer.
85daf4c9-41b8-436c-832c-31d0b86b9c13,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,1,Preheat oven to 350 degrees.
185a8efe-782d-4d15-b1c1-ac68c7be616e,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,2,Slice off the stem end of peppers and reserve for another use.
5e70e114-6c4e-40f0-a9ec-8dce919471ca,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,3,Remove the seeds and membranes from the peppers and rinse peppers inside and out.
4b4d1f0d-94b6-4b24-b499-7b5a71fdb017,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,4,"To parboil, use the microwave as follows."
607eb95f-f84d-4273-b8e8-2e330d1543f6,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,5,"Place 4 peppers at a time face down on a dinner plate, cover with a microwave cover and microwave on high for 3 minutes."
8904e9bb-9b33-4b0e-a20c-e5cdeb8d6e77,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,6,Repeat with remaining peppers.
394d51cc-9222-4efb-9843-e87b13403d2c,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,7,Place peppers face up in a baking dish just large enough to accommodate all 12 peppers.
6cd62458-e082-40ce-afe7-48a5d6ab75e0,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,8,"Meanwhile, brown ground beef in a large skillet with onion and garlic."
5066d970-310b-4be9-a654-e73cfb81a5ca,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,9,Drain off fat.
c64bc4c0-9ab3-4e6c-80f1-3172dea63829,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,10,"Add rice, half of tomato sauce, salt, and pepper; stir and heat until well combined."
597123e3-2a0a-461d-ae9d-928797a0d016,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,11,Quickly stir in the cheese.
9c5069a6-70f7-4529-a92a-a7c1d4250950,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,12,Fill each pepper with the beef mixture.
0b51b2db-aefd-4bff-973b-d20177c42b0f,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,13,Pour the remaining tomato sauce evenly over the peppers and cover the baking dish tightly.
c2b02f84-197f-4dda-a408-8a2eb854963b,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,14,"Bake for 45 minutes, then uncover and bake for an additional 15 minutes."
16cc7597-3f3e-4e2a-aa39-2df9a2269dbe,fdb14c46-22ad-4b41-85f3-0f6dfb1b3e1c,15,These may be frozen.
5da61245-3188-4221-9a86-330b98b4e5c3,f41fed15-7684-464d-a210-838c57d45b43,1,cook lasagna noodles about 2-5 min shorter than the time it says (they are easier to handle then) mix all together in a bowl.
a6db6a20-b18b-4aea-8e76-2f63028028de,f41fed15-7684-464d-a210-838c57d45b43,2,"Grated mozzarella cheese, ricotta cheese, frozen spinach, and the egg."
46b2a8a4-8482-4d76-b186-3c01286ffa5c,f41fed15-7684-464d-a210-838c57d45b43,3,Add some Parmesan cheese.
96658521-a1f7-4469-bc90-1cd911b48361,f41fed15-7684-464d-a210-838c57d45b43,4,"lay out lasagna noodles, spread the cheese mixture."
8af4b925-2cea-4e4a-86d6-9042e1549abf,f41fed15-7684-464d-a210-838c57d45b43,5,then add sauce.
0cf624c7-3d5f-4091-80cf-35df476a31a4,f41fed15-7684-464d-a210-838c57d45b43,6,"roll lagana noodle, place in a 13 x 9 in pan (this will hold about 12 roll ups) keep doing this until your pan is full."
358b5f0d-9861-46a3-be19-760be7eb63f2,f41fed15-7684-464d-a210-838c57d45b43,7,then spread more sauce and Parmesan cheese on top.
cb59108b-3b7e-4562-ad33-8cd01f642600,f41fed15-7684-464d-a210-838c57d45b43,8,This is a nice freeze and eat meal because each roll up is easy to handle and can be stored and separated for 1 meal.
adb139b2-7600-47f1-966b-80e231cb68ac,f41fed15-7684-464d-a210-838c57d45b43,9,you don't have to reheat lasagna that has been reheated again and again.
6b2d5a7d-7d28-48a6-b4e3-3e1f394ae1eb,f41fed15-7684-464d-a210-838c57d45b43,10,It also makes it easier to serve any questions please let me know.
813d9297-c6ee-4aa8-a139-43fe9dbe3864,f41fed15-7684-464d-a210-838c57d45b43,11,The recipe I gave was for 1 family dinner.
699baa38-c1dd-43d3-965a-015a6e46194b,f41fed15-7684-464d-a210-838c57d45b43,12,Here is how you can prepare ahead of time don't use the sauce on the bottom of the pan until you get ready to bake it.
1626a298-6919-4045-bb3b-48162026b56e,f41fed15-7684-464d-a210-838c57d45b43,13,You can individually freeze them called flash freezing.
b5a69714-6570-492b-aa62-f9e876a00c9a,f41fed15-7684-464d-a210-838c57d45b43,14,You put the rollups on a pan and freeze 15 minute.
28acc9ee-5f24-45db-8f04-40c9829b9964,f41fed15-7684-464d-a210-838c57d45b43,15,Then place in a freezer bag or what ever you freeze inches.
0e4bc0d5-d55d-4419-a6df-c6bb11736148,f41fed15-7684-464d-a210-838c57d45b43,16,When it is time to bake take out the sauce and the roll ups as many as you need.
375d5a43-2842-4d55-b0f6-58dd50229187,f41fed15-7684-464d-a210-838c57d45b43,17,add sauce to bottom of pan then roll ups (seam side down) add sauce and cheese and bake 350 oven for 30 min (if thawed) or until cheese is melted.
3b8ca47d-bea7-4cab-a813-05f62230b995,b54f95aa-baa6-4cea-ba69-44665ce2eab9,1,"In a large bowl, beat egg."
7036f88b-4316-4de8-9ab8-af74dc729b2b,b54f95aa-baa6-4cea-ba69-44665ce2eab9,2,"Stir in 1/3 cup of soup, bread crumbs salt and pepper."
28999f10-5f09-4f4c-8284-369334e8d19f,b54f95aa-baa6-4cea-ba69-44665ce2eab9,3,Add beef; mix gently.
fd6dc5e9-3ede-4b33-bb14-1d3467778ba2,b54f95aa-baa6-4cea-ba69-44665ce2eab9,4,Shape into six oval patties.
61a3670b-3cd7-4f36-b410-7e63bb32f450,b54f95aa-baa6-4cea-ba69-44665ce2eab9,5,Brown in a skillet over medium heat for 3-4 minutes on each side.
1fd5e643-4076-4810-9c52-0bc28905c8c0,b54f95aa-baa6-4cea-ba69-44665ce2eab9,6,Remove and set aside; discard drippings.
043cd682-d231-4a2d-b6b4-c4ab7aaee5f2,b54f95aa-baa6-4cea-ba69-44665ce2eab9,7,"In the skillet, combine flour and water until smooth; add the ketchup, Worcestershire sauce, mustard and remaining soup; bring to a boil."
6c1ee58b-87a8-4b34-a5f6-d82cdd0db0b6,b54f95aa-baa6-4cea-ba69-44665ce2eab9,8,Cook and stir for 2 minutes.
79349d99-81a6-46d7-a6da-94e4813742cf,b54f95aa-baa6-4cea-ba69-44665ce2eab9,9,Return patties to skillet.
6a09d67e-b0dc-40c0-be13-264046f0c5df,b54f95aa-baa6-4cea-ba69-44665ce2eab9,10,Cover and simmer for 15 minutes or until meat is no longer pink.
34fd5b99-88c7-41b2-9165-28b55505ba94,b54f95aa-baa6-4cea-ba69-44665ce2eab9,11,Serve patties and gravy over noodles.
83a4ffad-9c98-4bb1-82f7-91d55b137cad,b54f95aa-baa6-4cea-ba69-44665ce2eab9,12,Garnish with parsley if desired.
26e3607f-f500-4348-985d-33f23c3e4e53,b54f95aa-baa6-4cea-ba69-44665ce2eab9,13,Serves 6.
257af61f-f916-4721-b5a8-c3dba5970468,b54f95aa-baa6-4cea-ba69-44665ce2eab9,14,"To freeze, freeze the meat patties in the gravy."
cb67a5bd-9df9-4164-9626-3e9f6928c772,b54f95aa-baa6-4cea-ba69-44665ce2eab9,15,"Don't freeze with the noodles, (cook the noodles fresh when serving)."
6b4ed133-625b-4796-b583-2e00418afec6,b54f95aa-baa6-4cea-ba69-44665ce2eab9,16,Use a plastic zipper freezer bag and squeeze out all the excess air before sealing.
ea8a2d26-7560-4d29-914a-b15748bfaa56,b54f95aa-baa6-4cea-ba69-44665ce2eab9,17,"Or freeze in plastic containers, filled to within 1/2 inch of the top."
9ec91c9e-c3b2-40ef-b770-112db5e11aa3,b54f95aa-baa6-4cea-ba69-44665ce2eab9,18,"To serve, defrost then reheat in the microwave until hot."
937f6516-8628-45a4-bc10-7d8f4cbff503,1699e2f4-fdba-4bbe-bc57-c0bc94357a11,1,Preheat oven to 350 degrees.
121b5178-f924-4886-985c-ea3bd40e569d,1699e2f4-fdba-4bbe-bc57-c0bc94357a11,2,"In a large saucepan, bring 3 quarts of water to a boil."
a30b579b-c25a-4828-9bb5-9d9f0e65e426,1699e2f4-fdba-4bbe-bc57-c0bc94357a11,3,"Add wild rice and cook, uncovered, for 10 minutes."
a9be7cbc-6376-4445-9c31-37c6246d76b9,1699e2f4-fdba-4bbe-bc57-c0bc94357a11,4,Drain well.
7f100f15-078a-4eac-b6e6-94cc26c1eb67,1699e2f4-fdba-4bbe-bc57-c0bc94357a11,5,"In a large heavy dutch oven, melt butter over medium heat."
f40f1c7c-7111-47dd-90dd-da687ec0e679,1699e2f4-fdba-4bbe-bc57-c0bc94357a11,6,"Add scallions, green pepper and mushrooms and saute, stirring until softened, 4-5 minutes ."
8abff083-0ad1-491d-af50-e8bfb4add70a,1699e2f4-fdba-4bbe-bc57-c0bc94357a11,7,Add parboiled wild rice and long grain rice and toss well to coat with butter.
167c69e4-b59a-4909-bebd-02015907373a,1699e2f4-fdba-4bbe-bc57-c0bc94357a11,8,Add remaining ingredients and mix well.
c8703f03-bc07-425a-9dff-b3a9277130b7,1699e2f4-fdba-4bbe-bc57-c0bc94357a11,9,"Bring to a simmer, cover and bake on center shelf of oven until all liquid has been absorbed, about 40-50 minutes ."
55fe3ce7-2da9-4948-8ca5-93a35f48c4e7,1699e2f4-fdba-4bbe-bc57-c0bc94357a11,10,Allow to cool 5 minutes before serving.
e19dfed3-fc55-4f80-8193-5bce2e9baf4e,47c9dcfd-b9a5-496a-8d03-fb1722616af6,1,Cook pasta shells according to package directions.
792fb906-021a-4a00-8d19-5eb85e32c2d6,47c9dcfd-b9a5-496a-8d03-fb1722616af6,2,Drain and rinse with cold water and drain again.
364cbc22-718c-4404-9d1e-7069ad3cbf61,47c9dcfd-b9a5-496a-8d03-fb1722616af6,3,"Combine remaining ingredients, except spaghetti sauce, in a large bowl and mix well."
42e0c6a1-0fa6-4ca3-a533-7e2ee911de71,47c9dcfd-b9a5-496a-8d03-fb1722616af6,4,Fill each pasta shell with 3 tablespoons of filling.
82bc90e2-595a-4b1c-aa63-dff3667c7b36,47c9dcfd-b9a5-496a-8d03-fb1722616af6,5,Place in a baking dish and top with spaghetti sauce.
2431e94d-ba76-4887-8247-444f063b40ab,47c9dcfd-b9a5-496a-8d03-fb1722616af6,6,"Bake at 350 degrees until heated through, about 30 minutes."
a34edfb1-28a7-4b25-8c27-f7338614cbda,47c9dcfd-b9a5-496a-8d03-fb1722616af6,7,To freeze: Freeze before baking.
c839b1f0-abaf-4e25-8aa3-eb7f7f2243e1,47c9dcfd-b9a5-496a-8d03-fb1722616af6,8,"You may freeze individually wrapped shells without sauce, or freeze sauce-topped shells in baking dish."
67d9683e-e373-4b5b-8332-b37c9a83866a,be47f420-3e74-4852-a766-9251b30fc250,1,"Measure sugar, egg, butter and sour cream into bowl and beat."
8f061ed1-3bfb-4ce0-a457-8b70d9a889dd,be47f420-3e74-4852-a766-9251b30fc250,2,"Stir flour,baking powder,baking soda and salt together."
561e5e2c-1866-4876-a514-e2b24a77ec74,be47f420-3e74-4852-a766-9251b30fc250,3,Add cream mixture to dry ingredients and stir until moist.
0e0c11fe-b552-4221-add5-40259b659600,be47f420-3e74-4852-a766-9251b30fc250,4,Stir in pineapple to mix.
ac83555a-3702-4a69-b804-74c906225330,be47f420-3e74-4852-a766-9251b30fc250,5,Fill greased muffin trays and bake 375F degrees for 15-20 minutes.
954d2a23-c742-421d-8d13-67daa8149353,5533c94d-b154-4ed6-837d-6fac8fe05ed5,1,Thaw and drain the spinach.
63080fb3-2601-4ffe-9514-674cd2dde145,5533c94d-b154-4ed6-837d-6fac8fe05ed5,2,Squeeze the spinach with paper towels to remove excess water.
704979a3-4122-4ab7-9f0a-c95762820b83,5533c94d-b154-4ed6-837d-6fac8fe05ed5,3,Mix all ingredients together in a bowl.
0721f9d7-e49e-4f9a-86c1-64f66a9c5fee,5533c94d-b154-4ed6-837d-6fac8fe05ed5,4,Let set in the fridge for a couple hours before serving.
c435413e-4f93-4d45-b978-fd57d1f33265,5533c94d-b154-4ed6-837d-6fac8fe05ed5,5,I like to serve it inside a hollowed out round loaf of bread.
b67dc718-88c6-4d1d-aa4b-bd1068b8aaa8,5533c94d-b154-4ed6-837d-6fac8fe05ed5,6,Scoop out the loaf and place dip inside.
b5195e2d-5c14-4395-8b25-850269ff5613,5533c94d-b154-4ed6-837d-6fac8fe05ed5,7,I use what I scoop out for making croutons.
72d9731f-7dd6-4651-81dd-081a7c1a9736,5533c94d-b154-4ed6-837d-6fac8fe05ed5,8,Serve with fresh vegetables.
9e2d2732-61d3-4f46-bfd2-3b7db90a071f,6a2e2878-eec8-4ae9-94d5-258939dadcfa,1,"Dissolve coffee in hot water and add milk or cream, beaten egg and oil."
9a5ead49-6cce-41f2-af68-d78543d64d3c,6a2e2878-eec8-4ae9-94d5-258939dadcfa,2,"Stir flour, baking powder, salt and sugar together and stir in the nuts."
3bd616d9-a323-4cc9-9eae-8ed5c8c9cf48,6a2e2878-eec8-4ae9-94d5-258939dadcfa,3,Pour the liquid ingredients into the dry and mix only to moisten.
6a3fc311-7b36-4114-8282-f2bd4c4ea157,6a2e2878-eec8-4ae9-94d5-258939dadcfa,4,Spoon into greased muffin tin and bake 375F degrees for 15-20 minutes.
88405cc1-5c43-4bad-a33e-dfbb757bb86c,69cf59ab-132e-410a-b70d-ff5ec56f9ab2,1,"Mix ketchup, Mustard and Sour Cream in a bowl, then slowly add, a teaspoon at a time, the Horseradish until you get the right amount of heat for your taste."
9f6aec20-8471-4f39-96ee-39a94e9c4f88,69cf59ab-132e-410a-b70d-ff5ec56f9ab2,2,"Remember, cooking is a creative sport."
ab06483b-2f3c-48d9-bddc-be6961258f46,69cf59ab-132e-410a-b70d-ff5ec56f9ab2,3,"This mixture will be still enough to use as a dip for chips, and it is also very good on hot dogs."
9f67fbd7-57ff-4933-87b2-fdf75650f1cb,37321fd3-9a6f-454d-abfc-0e73cda13041,1,You also need an empty 4 litre ice cream pail or other container.
